STUDENT ID,Student Age,Sex,Graduated high-school type,Scholarship type,Additional work,Regular artistic or sports activity,Do you have a partner,Total salary if available,Transportation to the university,Accommodation type in Cyprus,Mother’s education,Father’s education ,Number of sisters/brothers,Parental status,Mother’s occupation,Father’s occupation,Weekly study hours,Reading frequency,Reading frequency.1,Attendance to the seminars/conferences related to the department,Impact of your projects/activities on your success,Attendance to classes,Preparation to midterm exams 1,Preparation to midterm exams 2,Taking notes in classes,Listening in classes,Discussion improves my interest and success in the course,Flip-classroom,Cumulative grade point average in the last semester (/4.00),Expected Cumulative grade point average in the graduation (/4.00),COURSE ID,GRADE,Outlier_Flag
STUDENT1,2.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1
STUDENT2,2.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,1
STUDENT3,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.5,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1
STUDENT4,1.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1
STUDENT5,2.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,3.5,3.0,3.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1
STUDENT6,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,4.0,1.0,2.0,1
STUDENT7,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,5.0,1
STUDENT8,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1
STUDENT9,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,3.0,1.0,5.0,1
STUDENT10,2.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,3.5,2.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,1
STUDENT11,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1
STUDENT12,1.0,1.0,2.0,4.0,1.0,1.0,2.0,3.5,2.0,3.0,5.0,4.5,1.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,4.0,3.0,1.0,0.0,1
STUDENT13,1.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,4.5,4.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,2.0,1.0,0.0,1
STUDENT14,2.0,1.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,4.0,2.0,1.0,1.0,1
STUDENT15,3.0,2.0,2.0,4.0,1.0,1.0,2.0,3.0,3.5,2.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,4.0,4.0,1.0,2.0,1
STUDENT16,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1
STUDENT17,1.0,1.0,2.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,4.0,3.0,1.0,1.0,1
STUDENT18,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1
STUDENT19,1.0,1.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,5.0,1.0,2.0,5.0,4.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,1
STUDENT20,1.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,1
STUDENT21,1.0,2.0,2.0,5.0,1.0,2.0,1.0,1.0,3.5,2.0,3.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,4.0,4.0,1.0,1.0,1
STUDENT22,1.0,2.0,2.0,5.0,2.0,2.0,1.0,1.0,3.5,2.0,2.0,2.0,4.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1
STUDENT23,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,1
STUDENT24,3.0,2.0,2.0,2.0,1.0,1.0,2.0,3.5,1.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1
STUDENT25,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,4.0,1.0,2.0,0
STUDENT26,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,0
STUDENT27,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1
STUDENT28,1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1
STUDENT29,3.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,3.5,2.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,5.0,4.0,1.0,3.0,1
STUDENT30,2.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,3.5,2.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,3.0,1.0,5.0,1
STUDENT31,2.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,5.0,4.0,1.0,5.0,0
STUDENT32,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,4.0,3.0,1.0,3.0,1
STUDENT33,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,1
STUDENT34,2.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,1
STUDENT35,1.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,4.0,1.0,1.0,2.0,1
STUDENT36,1.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1
STUDENT37,2.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,3.0,1.0,2.0,1
STUDENT38,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,5.0,4.0,1.0,1.0,0
STUDENT39,2.0,2.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,1.0,2.0,0
STUDENT40,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1
STUDENT41,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1
STUDENT42,3.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,4.0,3.0,1.0,1.0,1
STUDENT43,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,3.5,2.0,4.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1
STUDENT44,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0,1.0,4.0,1
STUDENT45,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,1.0,1.0,1
STUDENT46,1.0,2.0,2.0,3.0,2.0,2.0,1.0,3.5,1.0,1.0,2.0,3.0,5.0,1.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,1.0,3.0,1
STUDENT47,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,4.0,2.0,1.0,5.0,0
STUDENT48,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,5.0,3.0,1.0,3.0,1
STUDENT49,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1
STUDENT50,1.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,3.5,1.0,2.0,3.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1
STUDENT51,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1
STUDENT52,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,4.0,1
STUDENT53,2.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1
STUDENT54,2.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,5.0,1
STUDENT55,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.5,2.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,5.0,3.0,1.0,3.0,1
STUDENT56,3.0,2.0,2.0,3.0,1.0,2.0,1.0,3.5,1.0,2.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,5.0,4.0,1.0,3.0,1
STUDENT57,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,5.0,4.0,1.0,5.0,1
STUDENT58,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,5.0,4.0,1.0,4.0,1
STUDENT59,3.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,5.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,5.0,4.0,1.0,3.0,1
STUDENT60,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,4.0,3.0,1.0,5.0,0
STUDENT61,2.0,1.0,2.0,3.0,2.0,2.0,2.0,3.5,2.0,1.0,6.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,1
STUDENT62,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,4.0,1.0,5.0,1
STUDENT63,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.5,2.0,2.0,3.0,2.0,1.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,5.0,4.0,1.0,3.0,1
STUDENT64,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,5.0,1
STUDENT65,2.0,2.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,4.0,3.0,1.0,3.0,1
STUDENT66,1.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,4.0,3.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1
STUDENT67,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,5.0,4.0,2.0,5.0,0
STUDENT68,2.0,2.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1
STUDENT69,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,5.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,5.0,1
